Timestamp,Protocol,Source IP,Source IP Type,Source Port,Source Service,Destination IP,Destination IP Type,Destination Port,Destination Service,Packet Size (B),TCP Flags
2025-03-30 18:32:51,TCP,192.168.0.103,Private,60210,,40.79.167.8,Public,443,HTTPS,55,ACK
2025-03-30 18:32:51,TCP,20.50.88.242,Public,443,HTTPS,192.168.0.103,Private,60244,,157,"ACK,PSH"
2025-03-30 18:32:51,TCP,20.50.88.242,Public,443,HTTPS,192.168.0.103,Private,60244,,480,"ACK,PSH"
2025-03-30 18:32:51,TCP,20.50.88.242,Public,443,HTTPS,192.168.0.103,Private,60244,,81,"ACK,FIN,PSH"
2025-03-30 18:32:51,TCP,192.168.0.103,Private,60244,,20.50.88.242,Public,443,HTTPS,54,ACK
2025-03-30 18:32:51,TCP,192.168.0.103,Private,60244,,20.50.88.242,Public,443,HTTPS,78,"ACK,PSH"
2025-03-30 18:32:51,TCP,192.168.0.103,Private,60244,,20.50.88.242,Public,443,HTTPS,54,"ACK,FIN"
2025-03-30 18:32:51,TCP,20.189.173.26,Public,443,HTTPS,192.168.0.103,Private,60236,,66,ACK
2025-03-30 18:32:52,TCP,20.189.173.26,Public,443,HTTPS,192.168.0.103,Private,60236,,153,"ACK,PSH"
2025-03-30 18:32:52,TCP,192.168.0.103,Private,60236,,20.189.173.26,Public,443,HTTPS,89,"ACK,PSH"
2025-03-30 18:32:52,TCP,40.79.167.8,Public,443,HTTPS,192.168.0.103,Private,60210,,66,ACK
2025-03-30 18:32:52,TCP,20.50.88.242,Public,443,HTTPS,192.168.0.103,Private,60244,,54,ACK
2025-03-30 18:32:52,TCP,192.168.0.103,Private,60236,,20.189.173.26,Public,443,HTTPS,89,"ACK,PSH"
2025-03-30 18:32:52,TCP,20.189.173.26,Public,443,HTTPS,192.168.0.103,Private,60236,,66,ACK
2025-03-30 18:32:52,TCP,192.168.0.103,Private,60211,,40.79.167.8,Public,443,HTTPS,55,ACK
2025-03-30 18:32:52,TCP,40.79.167.8,Public,443,HTTPS,192.168.0.103,Private,60211,,66,ACK
2025-03-30 18:32:52,Other (2),192.168.0.1,Private,Unknown,,224.0.0.1,Public,Unknown,,42,N/A
2025-03-30 18:32:53,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,66,SYN
2025-03-30 18:32:53,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,66,"SYN,ACK"
2025-03-30 18:32:53,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,54,ACK
2025-03-30 18:32:53,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,571,"ACK,PSH"
2025-03-30 18:32:53,TCP,192.168.0.103,Private,60236,,20.189.173.26,Public,443,HTTPS,172,"ACK,PSH"
2025-03-30 18:32:53,TCP,192.168.0.103,Private,60236,,20.189.173.26,Public,443,HTTPS,1494,ACK
2025-03-30 18:32:53,TCP,192.168.0.103,Private,60236,,20.189.173.26,Public,443,HTTPS,780,"ACK,PSH"
2025-03-30 18:32:53,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,54,ACK
2025-03-30 18:32:53,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,153,"ACK,PSH"
2025-03-30 18:32:53,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,491,"ACK,PSH"
2025-03-30 18:32:53,TCP,20.189.173.26,Public,443,HTTPS,192.168.0.103,Private,60236,,54,ACK
2025-03-30 18:32:53,TCP,20.189.173.26,Public,443,HTTPS,192.168.0.103,Private,60236,,153,"ACK,PSH"
2025-03-30 18:32:53,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,54,ACK
2025-03-30 18:32:53,TCP,192.168.0.103,Private,60236,,20.189.173.26,Public,443,HTTPS,54,ACK
2025-03-30 18:32:53,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,1514,"ACK,PSH"
2025-03-30 18:32:53,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,1514,ACK
2025-03-30 18:32:53,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,54,ACK
2025-03-30 18:32:53,TCP,216.58.203.35,Public,443,HTTPS,192.168.0.103,Private,60166,,127,"ACK,PSH"
2025-03-30 18:32:53,TCP,192.168.0.103,Private,60166,,216.58.203.35,Public,443,HTTPS,54,"ACK,FIN"
2025-03-30 18:32:53,TCP,216.58.203.35,Public,443,HTTPS,192.168.0.103,Private,60166,,54,"ACK,FIN"
2025-03-30 18:32:53,TCP,192.168.0.103,Private,60166,,216.58.203.35,Public,443,HTTPS,54,ACK
2025-03-30 18:32:54,TCP,192.168.0.103,Private,55744,,35.186.224.40,Public,443,HTTPS,82,"ACK,PSH"
2025-03-30 18:32:54,TCP,35.186.224.40,Public,443,HTTPS,192.168.0.103,Private,55744,,54,ACK
2025-03-30 18:32:54,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,1514,ACK
2025-03-30 18:32:54,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,54,ACK
2025-03-30 18:32:54,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,207,"ACK,PSH"
2025-03-30 18:32:54,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,1494,ACK
2025-03-30 18:32:54,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,1494,ACK
2025-03-30 18:32:54,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,872,"ACK,PSH"
2025-03-30 18:32:55,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,1494,"ACK,PSH"
2025-03-30 18:32:55,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,207,"ACK,PSH"
2025-03-30 18:32:55,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,66,ACK
2025-03-30 18:32:55,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,66,ACK
2025-03-30 18:32:55,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,1494,ACK
2025-03-30 18:32:55,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,872,ACK
2025-03-30 18:32:55,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,66,ACK
2025-03-30 18:32:55,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,54,ACK
2025-03-30 18:32:55,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,157,"ACK,PSH"
2025-03-30 18:32:55,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,519,"ACK,FIN,PSH"
2025-03-30 18:32:55,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,54,ACK
2025-03-30 18:32:55,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,78,"ACK,PSH"
2025-03-30 18:32:55,TCP,192.168.0.103,Private,60245,,20.50.201.205,Public,443,HTTPS,54,"ACK,FIN"
2025-03-30 18:32:55,TCP,20.50.201.205,Public,443,HTTPS,192.168.0.103,Private,60245,,54,ACK
2025-03-30 18:32:55,Other (2),192.168.0.101,Private,Unknown,,224.0.0.252,Public,Unknown,,46,N/A
2025-03-30 18:32:55,UDP,192.168.0.103,Private,57621,,192.168.0.255,Private,57621,,86,N/A
2025-03-30 18:32:56,TCP,192.168.0.103,Private,60140,,140.82.112.22,Public,443,HTTPS,54,"ACK,FIN"
2025-03-30 18:32:56,UDP,192.168.0.1,Private,20002,,192.168.0.255,Private,20002,,353,N/A
2025-03-30 18:32:57,TCP,192.168.0.103,Private,60096,,35.186.224.24,Public,443,HTTPS,55,ACK
2025-03-30 18:32:57,TCP,35.186.224.24,Public,443,HTTPS,192.168.0.103,Private,60096,,66,ACK
2025-03-30 18:32:57,TCP,192.168.0.103,Private,55710,,48.218.107.32,Public,443,HTTPS,105,"ACK,PSH"
2025-03-30 18:32:58,TCP,48.218.107.32,Public,443,HTTPS,192.168.0.103,Private,55710,,94,"ACK,PSH"
2025-03-30 18:32:58,TCP,192.168.0.103,Private,55710,,48.218.107.32,Public,443,HTTPS,54,ACK
2025-03-30 18:32:58,TCP,192.168.0.103,Private,60114,,35.186.224.22,Public,443,HTTPS,55,ACK
2025-03-30 18:32:58,TCP,35.186.224.22,Public,443,HTTPS,192.168.0.103,Private,60114,,66,ACK
2025-03-30 18:32:58,Other (2),192.168.0.103,Private,Unknown,,224.0.0.251,Public,Unknown,,46,N/A
2025-03-30 18:32:58,TCP,192.168.0.103,Private,59219,,35.174.127.31,Public,443,HTTPS,291,"ACK,PSH"
2025-03-30 18:32:58,TCP,35.174.127.31,Public,443,HTTPS,192.168.0.103,Private,59219,,313,"ACK,PSH"
2025-03-30 18:32:59,TCP,192.168.0.103,Private,59219,,35.174.127.31,Public,443,HTTPS,54,ACK
2025-03-30 18:32:59,Other (2),192.168.0.101,Private,Unknown,,239.255.255.250,Public,Unknown,,46,N/A
2025-03-30 18:32:59,TCP,192.168.0.103,Private,60237,,20.50.201.205,Public,443,HTTPS,54,"ACK,RST"
2025-03-30 18:32:59,UDP,192.168.0.103,Private,63002,,192.168.0.1,Private,53,DNS,99,N/A
2025-03-30 18:32:59,UDP,192.168.0.103,Private,63002,,192.168.0.1,Private,53,DNS,99,N/A
2025-03-30 18:32:59,UDP,192.168.0.1,Private,53,DNS,192.168.0.103,Private,63002,,195,N/A
2025-03-30 18:32:59,TCP,192.168.0.103,Private,60246,,140.82.112.22,Public,443,HTTPS,66,SYN
2025-03-30 18:32:59,UDP,192.168.0.1,Private,53,DNS,192.168.0.103,Private,63002,,195,N/A
2025-03-30 18:33:00,TCP,140.82.112.22,Public,443,HTTPS,192.168.0.103,Private,60246,,66,"SYN,ACK"
2025-03-30 18:33:00,TCP,192.168.0.103,Private,60246,,140.82.112.22,Public,443,HTTPS,54,ACK
2025-03-30 18:33:00,TCP,192.168.0.103,Private,60246,,140.82.112.22,Public,443,HTTPS,571,"ACK,PSH"
2025-03-30 18:33:00,TCP,140.82.112.22,Public,443,HTTPS,192.168.0.103,Private,60246,,54,ACK
2025-03-30 18:33:00,TCP,140.82.112.22,Public,443,HTTPS,192.168.0.103,Private,60246,,1490,"ACK,PSH"
2025-03-30 18:33:00,TCP,140.82.112.22,Public,443,HTTPS,192.168.0.103,Private,60246,,1490,"ACK,PSH"
2025-03-30 18:33:00,TCP,192.168.0.103,Private,60246,,140.82.112.22,Public,443,HTTPS,54,ACK
2025-03-30 18:33:00,TCP,140.82.112.22,Public,443,HTTPS,192.168.0.103,Private,60246,,1277,"ACK,PSH"
2025-03-30 18:33:00,TCP,192.168.0.103,Private,60246,,140.82.112.22,Public,443,HTTPS,118,"ACK,PSH"
2025-03-30 18:33:00,TCP,192.168.0.103,Private,60246,,140.82.112.22,Public,443,HTTPS,1490,ACK
2025-03-30 18:33:00,TCP,192.168.0.103,Private,60246,,140.82.112.22,Public,443,HTTPS,1490,ACK
2025-03-30 18:33:00,TCP,192.168.0.103,Private,60246,,140.82.112.22,Public,443,HTTPS,1490,ACK
2025-03-30 18:33:00,TCP,192.168.0.103,Private,60246,,140.82.112.22,Public,443,HTTPS,1155,"ACK,PSH"
2025-03-30 18:33:00,TCP,140.82.112.22,Public,443,HTTPS,192.168.0.103,Private,60246,,133,"ACK,PSH"
2025-03-30 18:33:00,TCP,140.82.112.22,Public,443,HTTPS,192.168.0.103,Private,60246,,133,"ACK,PSH"
2025-03-30 18:33:00,TCP,140.82.112.22,Public,443,HTTPS,192.168.0.103,Private,60246,,54,ACK
2025-03-30 18:33:00,TCP,140.82.112.22,Public,443,HTTPS,192.168.0.103,Private,60246,,54,ACK
2025-03-30 18:33:00,TCP,192.168.0.103,Private,60246,,140.82.112.22,Public,443,HTTPS,54,ACK
